"split","event_id","tile_id","pre_image_path","post_image_path","pre_label_path","post_label_path","damage_label","binary_damage","building_count","unknown_subtype_count"
"hold","midwest-flooding","midwest-flooding_00000187","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000187_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000187_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000187_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000187_post_disaster.json","major-damage","1","14","0"
"hold","midwest-flooding","midwest-flooding_00000189","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000189_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000189_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000189_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000189_post_disaster.json","minor-damage","0","13","0"
"hold","midwest-flooding","midwest-flooding_00000192","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000192_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000192_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000192_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000192_post_disaster.json","no-damage","0","47","0"
"hold","midwest-flooding","midwest-flooding_00000213","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000213_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000213_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000213_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000213_post_disaster.json","major-damage","1","4","0"
"hold","midwest-flooding","midwest-flooding_00000218","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000218_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000218_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000218_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000218_post_disaster.json","major-damage","1","3","0"
"hold","midwest-flooding","midwest-flooding_00000226","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000226_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000226_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000226_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000226_post_disaster.json","destroyed","1","51","6"
"hold","midwest-flooding","midwest-flooding_00000227","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000227_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000227_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000227_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000227_post_disaster.json","minor-damage","0","10","0"
"hold","midwest-flooding","midwest-flooding_00000240","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000240_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000240_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000240_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000240_post_disaster.json","major-damage","1","15","0"
"hold","midwest-flooding","midwest-flooding_00000241","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000241_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000241_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000241_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000241_post_disaster.json","major-damage","1","48","0"
"hold","midwest-flooding","midwest-flooding_00000245","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000245_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000245_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000245_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000245_post_disaster.json","no-damage","0","9","0"
"hold","midwest-flooding","midwest-flooding_00000250","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000250_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000250_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000250_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000250_post_disaster.json","no-damage","0","0","1"
"hold","midwest-flooding","midwest-flooding_00000257","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000257_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000257_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000257_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000257_post_disaster.json","destroyed","1","15","1"
"hold","midwest-flooding","midwest-flooding_00000260","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000260_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000260_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000260_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000260_post_disaster.json","no-damage","0","59","2"
"hold","midwest-flooding","midwest-flooding_00000261","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000261_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000261_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000261_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000261_post_disaster.json","no-damage","0","4","0"
"hold","midwest-flooding","midwest-flooding_00000262","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000262_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000262_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000262_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000262_post_disaster.json","minor-damage","0","20","1"
"hold","midwest-flooding","midwest-flooding_00000266","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000266_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000266_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000266_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000266_post_disaster.json","destroyed","1","20","0"
"hold","midwest-flooding","midwest-flooding_00000278","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000278_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000278_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000278_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000278_post_disaster.json","no-damage","0","57","0"
"hold","midwest-flooding","midwest-flooding_00000280","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000280_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000280_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000280_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000280_post_disaster.json","no-damage","0","5","0"
"hold","midwest-flooding","midwest-flooding_00000288","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000288_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000288_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000288_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000288_post_disaster.json","no-damage","0","39","3"
"hold","midwest-flooding","midwest-flooding_00000291","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000291_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000291_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000291_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000291_post_disaster.json","minor-damage","0","14","1"
"hold","midwest-flooding","midwest-flooding_00000294","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000294_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000294_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000294_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000294_post_disaster.json","destroyed","1","6","0"
"hold","midwest-flooding","midwest-flooding_00000295","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000295_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000295_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000295_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000295_post_disaster.json","minor-damage","0","39","1"
"hold","midwest-flooding","midwest-flooding_00000296","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000296_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000296_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000296_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000296_post_disaster.json","destroyed","1","2","0"
"hold","midwest-flooding","midwest-flooding_00000297","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000297_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000297_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000297_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000297_post_disaster.json","destroyed","1","24","5"
"hold","midwest-flooding","midwest-flooding_00000300","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000300_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000300_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000300_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000300_post_disaster.json","no-damage","0","26","1"
"hold","midwest-flooding","midwest-flooding_00000305","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000305_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000305_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000305_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000305_post_disaster.json","destroyed","1","15","1"
"hold","midwest-flooding","midwest-flooding_00000306","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000306_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000306_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000306_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000306_post_disaster.json","destroyed","1","15","0"
"hold","midwest-flooding","midwest-flooding_00000307","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000307_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000307_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000307_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000307_post_disaster.json","no-damage","0","17","0"
"hold","midwest-flooding","midwest-flooding_00000312","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000312_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000312_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000312_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000312_post_disaster.json","destroyed","1","4","0"
"hold","midwest-flooding","midwest-flooding_00000321","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000321_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000321_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000321_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000321_post_disaster.json","no-damage","0","6","1"
"hold","midwest-flooding","midwest-flooding_00000325","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000325_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000325_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000325_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000325_post_disaster.json","no-damage","0","55","2"
"hold","midwest-flooding","midwest-flooding_00000327","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000327_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000327_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000327_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000327_post_disaster.json","no-damage","0","3","0"
"hold","midwest-flooding","midwest-flooding_00000341","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000341_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000341_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000341_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000341_post_disaster.json","major-damage","1","1","0"
"hold","midwest-flooding","midwest-flooding_00000342","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000342_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000342_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000342_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000342_post_disaster.json","major-damage","1","6","0"
"hold","midwest-flooding","midwest-flooding_00000349","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000349_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000349_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000349_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000349_post_disaster.json","minor-damage","0","30","0"
"hold","midwest-flooding","midwest-flooding_00000364","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000364_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000364_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000364_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000364_post_disaster.json","no-damage","0","8","0"
"hold","midwest-flooding","midwest-flooding_00000369","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000369_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000369_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000369_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000369_post_disaster.json","major-damage","1","42","0"
"hold","midwest-flooding","midwest-flooding_00000372","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000372_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000372_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000372_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000372_post_disaster.json","destroyed","1","2","0"
"hold","midwest-flooding","midwest-flooding_00000373","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000373_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000373_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000373_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000373_post_disaster.json","destroyed","1","14","0"
"hold","midwest-flooding","midwest-flooding_00000375","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000375_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000375_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000375_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000375_post_disaster.json","no-damage","0","0","0"
"hold","midwest-flooding","midwest-flooding_00000383","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000383_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000383_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000383_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000383_post_disaster.json","destroyed","1","6","0"
"hold","midwest-flooding","midwest-flooding_00000384","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000384_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000384_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000384_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000384_post_disaster.json","minor-damage","0","8","0"
"hold","midwest-flooding","midwest-flooding_00000387","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000387_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000387_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000387_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000387_post_disaster.json","no-damage","0","3","0"
"hold","midwest-flooding","midwest-flooding_00000390","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000390_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000390_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000390_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000390_post_disaster.json","no-damage","0","5","0"
"hold","midwest-flooding","midwest-flooding_00000402","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000402_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000402_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000402_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000402_post_disaster.json","no-damage","0","5","3"
"hold","midwest-flooding","midwest-flooding_00000419","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000419_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000419_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000419_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000419_post_disaster.json","minor-damage","0","1","0"
"hold","midwest-flooding","midwest-flooding_00000425","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000425_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000425_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000425_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000425_post_disaster.json","no-damage","0","0","0"
"hold","midwest-flooding","midwest-flooding_00000434","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000434_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000434_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000434_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000434_post_disaster.json","no-damage","0","112","0"
"hold","midwest-flooding","midwest-flooding_00000439","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000439_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000439_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000439_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000439_post_disaster.json","major-damage","1","43","0"
"hold","midwest-flooding","midwest-flooding_00000443","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000443_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\midwest-flooding_00000443_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000443_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\midwest-flooding_00000443_post_disaster.json","minor-damage","0","25","1"
"hold","palu-tsunami","palu-tsunami_00000009","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000009_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000009_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000009_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000009_post_disaster.json","destroyed","1","62","2"
"hold","palu-tsunami","palu-tsunami_00000013","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000013_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000013_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000013_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000013_post_disaster.json","destroyed","1","539","0"
"hold","palu-tsunami","palu-tsunami_00000014","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000014_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000014_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000014_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000014_post_disaster.json","major-damage","1","46","0"
"hold","palu-tsunami","palu-tsunami_00000017","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000017_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000017_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000017_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000017_post_disaster.json","no-damage","0","690","0"
"hold","palu-tsunami","palu-tsunami_00000018","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000018_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000018_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000018_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000018_post_disaster.json","destroyed","1","124","0"
"hold","palu-tsunami","palu-tsunami_00000029","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000029_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000029_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000029_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000029_post_disaster.json","destroyed","1","126","0"
"hold","palu-tsunami","palu-tsunami_00000031","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000031_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000031_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000031_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000031_post_disaster.json","destroyed","1","149","0"
"hold","palu-tsunami","palu-tsunami_00000036","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000036_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000036_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000036_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000036_post_disaster.json","destroyed","1","71","2"
"hold","palu-tsunami","palu-tsunami_00000039","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000039_pre_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\images\palu-tsunami_00000039_post_disaster.tif","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000039_pre_disaster.json","D:\JupyterProject\storage\tiles\geotiffs\hold\labels\palu-tsunami_00000039_post_disaster.json","destroyed","1","284","1"
