split,event_id,tile_id,pre_image_path,post_image_path,pre_label_path,post_label_path,damage_label,binary_damage,building_count,unknown_subtype_count
tier3,joplin-tornado,joplin-tornado_00000117,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000117_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000117_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000117_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000117_post_disaster.json,destroyed,1,73,2
tier3,joplin-tornado,joplin-tornado_00000118,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000118_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000118_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000118_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000118_post_disaster.json,destroyed,1,331,20
tier3,joplin-tornado,joplin-tornado_00000119,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000119_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000119_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000119_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000119_post_disaster.json,destroyed,1,68,12
tier3,joplin-tornado,joplin-tornado_00000120,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000120_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000120_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000120_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000120_post_disaster.json,destroyed,1,332,19
tier3,joplin-tornado,joplin-tornado_00000121,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000121_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000121_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000121_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000121_post_disaster.json,destroyed,1,75,6
tier3,joplin-tornado,joplin-tornado_00000122,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000122_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000122_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000122_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000122_post_disaster.json,destroyed,1,104,1
tier3,joplin-tornado,joplin-tornado_00000123,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000123_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000123_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000123_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000123_post_disaster.json,destroyed,1,123,0
tier3,joplin-tornado,joplin-tornado_00000124,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000124_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000124_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000124_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000124_post_disaster.json,minor-damage,0,19,2
tier3,joplin-tornado,joplin-tornado_00000125,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000125_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000125_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000125_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000125_post_disaster.json,destroyed,1,84,1
tier3,joplin-tornado,joplin-tornado_00000126,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000126_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000126_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000126_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000126_post_disaster.json,no-damage,0,9,0
tier3,joplin-tornado,joplin-tornado_00000127,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000127_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000127_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000127_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000127_post_disaster.json,destroyed,1,185,1
tier3,joplin-tornado,joplin-tornado_00000128,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000128_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000128_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000128_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000128_post_disaster.json,no-damage,0,194,0
tier3,joplin-tornado,joplin-tornado_00000129,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000129_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000129_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000129_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000129_post_disaster.json,destroyed,1,144,5
tier3,joplin-tornado,joplin-tornado_00000130,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000130_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000130_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000130_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000130_post_disaster.json,no-damage,0,166,10
tier3,joplin-tornado,joplin-tornado_00000131,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000131_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000131_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000131_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000131_post_disaster.json,destroyed,1,35,1
tier3,joplin-tornado,joplin-tornado_00000132,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000132_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000132_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000132_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000132_post_disaster.json,minor-damage,0,163,11
tier3,joplin-tornado,joplin-tornado_00000133,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000133_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000133_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000133_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000133_post_disaster.json,minor-damage,0,166,3
tier3,joplin-tornado,joplin-tornado_00000134,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000134_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000134_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000134_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000134_post_disaster.json,destroyed,1,91,4
tier3,joplin-tornado,joplin-tornado_00000135,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000135_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000135_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000135_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000135_post_disaster.json,destroyed,1,49,0
tier3,joplin-tornado,joplin-tornado_00000136,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000136_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000136_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000136_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000136_post_disaster.json,destroyed,1,55,2
tier3,joplin-tornado,joplin-tornado_00000137,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000137_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000137_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000137_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000137_post_disaster.json,major-damage,1,78,3
tier3,joplin-tornado,joplin-tornado_00000138,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000138_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000138_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000138_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000138_post_disaster.json,minor-damage,0,139,4
tier3,joplin-tornado,joplin-tornado_00000139,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000139_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000139_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000139_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000139_post_disaster.json,destroyed,1,115,3
tier3,joplin-tornado,joplin-tornado_00000140,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000140_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000140_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000140_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000140_post_disaster.json,no-damage,0,50,1
tier3,joplin-tornado,joplin-tornado_00000141,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000141_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000141_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000141_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000141_post_disaster.json,destroyed,1,140,1
tier3,joplin-tornado,joplin-tornado_00000142,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000142_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000142_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000142_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000142_post_disaster.json,destroyed,1,138,2
tier3,joplin-tornado,joplin-tornado_00000143,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000143_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000143_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000143_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000143_post_disaster.json,destroyed,1,73,5
tier3,joplin-tornado,joplin-tornado_00000144,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000144_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000144_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000144_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000144_post_disaster.json,destroyed,1,274,2
tier3,joplin-tornado,joplin-tornado_00000145,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000145_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000145_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000145_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000145_post_disaster.json,destroyed,1,178,0
tier3,joplin-tornado,joplin-tornado_00000146,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000146_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000146_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000146_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000146_post_disaster.json,destroyed,1,193,0
tier3,joplin-tornado,joplin-tornado_00000147,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000147_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000147_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000147_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000147_post_disaster.json,destroyed,1,380,0
tier3,joplin-tornado,joplin-tornado_00000148,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000148_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\joplin-tornado_00000148_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000148_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\joplin-tornado_00000148_post_disaster.json,no-damage,0,140,0
tier3,lower-puna-volcano,lower-puna-volcano_00000000,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000000_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000000_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000000_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000000_post_disaster.json,no-damage,0,0,1
tier3,lower-puna-volcano,lower-puna-volcano_00000001,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000001_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000001_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000001_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000001_post_disaster.json,no-damage,0,5,1
tier3,lower-puna-volcano,lower-puna-volcano_00000002,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000002_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000002_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000002_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000002_post_disaster.json,no-damage,0,1,1
tier3,lower-puna-volcano,lower-puna-volcano_00000003,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000003_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000003_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000003_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000003_post_disaster.json,no-damage,0,1,1
tier3,lower-puna-volcano,lower-puna-volcano_00000004,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000004_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000004_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000004_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000004_post_disaster.json,no-damage,0,19,3
tier3,lower-puna-volcano,lower-puna-volcano_00000005,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000005_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000005_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000005_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000005_post_disaster.json,no-damage,0,3,3
tier3,lower-puna-volcano,lower-puna-volcano_00000006,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000006_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000006_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000006_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000006_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000007,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000007_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000007_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000007_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000007_post_disaster.json,no-damage,0,25,3
tier3,lower-puna-volcano,lower-puna-volcano_00000008,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000008_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000008_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000008_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000008_post_disaster.json,no-damage,0,7,4
tier3,lower-puna-volcano,lower-puna-volcano_00000009,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000009_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000009_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000009_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000009_post_disaster.json,no-damage,0,0,1
tier3,lower-puna-volcano,lower-puna-volcano_00000010,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000010_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000010_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000010_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000010_post_disaster.json,no-damage,0,3,1
tier3,lower-puna-volcano,lower-puna-volcano_00000011,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000011_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000011_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000011_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000011_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000012,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000012_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000012_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000012_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000012_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000013,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000013_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000013_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000013_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000013_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000014,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000014_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000014_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000014_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000014_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000015,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000015_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000015_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000015_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000015_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000016,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000016_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000016_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000016_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000016_post_disaster.json,no-damage,0,1,0
tier3,lower-puna-volcano,lower-puna-volcano_00000017,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000017_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000017_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000017_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000017_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000018,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000018_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000018_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000018_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000018_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000019,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000019_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000019_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000019_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000019_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000020,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000020_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000020_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000020_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000020_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000021,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000021_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000021_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000021_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000021_post_disaster.json,no-damage,0,15,2
tier3,lower-puna-volcano,lower-puna-volcano_00000022,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000022_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000022_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000022_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000022_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000023,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000023_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000023_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000023_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000023_post_disaster.json,no-damage,0,0,0
tier3,lower-puna-volcano,lower-puna-volcano_00000024,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000024_pre_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\images\lower-puna-volcano_00000024_post_disaster.tif,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000024_pre_disaster.json,D:\JupyterProject\storage\tiles\geotiffs\tier3\labels\lower-puna-volcano_00000024_post_disaster.json,no-damage,0,20,4
